id,skill,skill2
1,"直接引爆木符石造成敵全體水屬性傷害
",
2,"直接引爆木符石造成敵全體水屬性傷害
",
3,"直接引爆木符石造成敵全體水屬性傷害
",
4,"直接引爆木符石造成敵全體水屬性傷害，並產生強化符石
",
5,"直接引爆水符石造成敵全體火屬性傷害
",
6,"直接引爆水符石造成敵全體火屬性傷害
",
7,"直接引爆水符石造成敵全體火屬性傷害
",
8,"直接引爆水符石造成敵全體火屬性傷害，並產生強化符石
",
9,"直接引爆火符石造成敵全體木屬性傷害
",
10,"直接引爆火符石造成敵全體木屬性傷害
",
11,"直接引爆火符石造成敵全體木屬性傷害
",
12,"直接引爆火符石造成敵全體木屬性傷害，並產生強化符石
",
13,"直接引爆暗符石造成敵全體光屬性傷害
",
14,"直接引爆暗符石造成敵全體光屬性傷害
",
15,"直接引爆暗符石造成敵全體光屬性傷害
",
16,"直接引爆暗符石造成敵全體光屬性傷害，並產生強化符石
",
17,"直接引爆光符石造成敵全體暗屬性傷害
",
18,"直接引爆光符石造成敵全體暗屬性傷害
",
19,"直接引爆光符石造成敵全體暗屬性傷害
",
20,"直接引爆光符石造成敵全體暗屬性傷害，並產生強化符石
",
21,"心符石轉化為水符石
",
22,"心符石轉化為水符石
",
23,"心符石轉化為水符石
",
24,"心符石轉化為水符石
",
25,"木符石轉化為心符石
",
26,"木符石轉化為心符石
",
27,"木符石轉化為心符石
",
28,"木符石轉化為心符石
",
29,"3 回合內，所受傷害減少 50%
",
30,"3 回合內，所受傷害減少 50%
",
31,"3 回合內，所受傷害減少 50%
",
32,"3 回合內，所受傷害減少 50%
",
33,"3 回合內，無視全體敵人 75% 的防禦力
",
34,"3 回合內，無視全體敵人 75% 的防禦力
",
35,"3 回合內，無視全體敵人 75% 的防禦力
",
36,"3 回合內，無視全體敵人 90% 的防禦力
",
37,"光符石轉化為心符石
",
38,"光符石轉化為心符石
",
39,"光符石轉化為心符石
",
40,"光符石轉化為心符石
",
41,"對敵方全體造成 5 倍水屬性傷害
",
42,"對敵方全體造成 5 倍水屬性傷害
",
43,"對敵方全體造成自身攻擊力 30 倍的水屬性傷害
",
44,"對敵方全體造成 5 倍火屬性傷害
",
45,"對敵方全體造成 5 倍火屬性傷害
",
46,"對敵方全體造成自身攻擊力 30 倍的火屬性傷害
",
47,"對敵方全體造成 5 倍木屬性傷害
",
48,"對敵方全體造成 5 倍木屬性傷害
",
49,"對敵方全體造成自身攻擊力 30 倍的木屬性傷害
",
50,"對敵方全體造成 5 倍光屬性傷害
",
51,"對敵方全體造成 5 倍光屬性傷害
",
52,"對敵方全體造成自身攻擊力 30 倍的光屬性傷害
",
53,"對敵方全體造成 5 倍暗屬性傷害
",
54,"對敵方全體造成 5 倍暗屬性傷害
",
55,"對敵方全體造成自身攻擊力 30 倍的暗屬性傷害
",
56,"對單一敵人造成 5 倍水屬性傷害
",
57,"心符石轉化為水符石
",
58,"對單一敵人造成 5 倍火屬性傷害
",
59,"心符石轉化為火符石
",
60,"對單一敵人造成 5 倍木屬性傷害
",
61,"心符石轉化為木符石
",
62,"對單一敵人造成 5 倍光屬性傷害
",
63,"心符石轉化為光符石
",
64,"對單一敵人造成 5 倍暗屬性傷害
",
65,"心符石轉化為暗符石
",
66,"回復自身回復力 5 倍的生命力
",
67,"回復自身回復力 10 倍的生命力
",
68,"回復自身回復力 5 倍的生命力
",
69,"回復自身回復力 10 倍的生命力
",
70,"回復自身回復力 5 倍的生命力
",
71,"回復自身回復力 10 倍的生命力
",
72,"回復自身回復力 5 倍的生命力
",
73,"回復自身回復力 10 倍的生命力
",
74,"回復自身回復力 5 倍的生命力
",
75,"回復自身回復力 10 倍的生命力
",
76,"對單一敵人造成 5 倍水屬性傷害
",
77,"對單一敵人造成 10 倍水屬性傷害
",
78,"對單一敵人造成 5 倍火屬性傷害
",
79,"對單一敵人造成 10 倍火屬性傷害
",
80,"對單一敵人造成 5 倍木屬性傷害
",
81,"對單一敵人造成 10 倍木屬性傷害
",
82,"對單一敵人造成 5 倍光屬性傷害
",
83,"對單一敵人造成 10 倍光屬性傷害
",
84,"對單一敵人造成 5 倍暗屬性傷害
",
85,"對單一敵人造成 10 倍暗屬性傷害
",
86,"進行 5 次水屬性攻擊
",
87,"進行 15 次水屬性攻擊
",
88,"進行 5 次火屬性攻擊
",
89,"進行 15 次火屬性攻擊
",
90,"進行 5 次木屬性攻擊
",
91,"進行 15 次木屬性攻擊
",
92,"進行 5 次光屬性攻擊
",
93,"進行 15 次光屬性攻擊
",
94,"進行 5 次暗屬性攻擊
",
95,"進行 15 次暗屬性攻擊
",
96,"進行 5 次水屬性攻擊
",
97,"火符石轉化為心符石
",
98,"進行 5 次火屬性攻擊
",
99,"木符石轉化為心符石
",
100,"進行 5 次木屬性攻擊
",
101,"水符石轉化為心符石
",
102,"進行 5 次光屬性攻擊
",
103,"暗符石轉化為心符石
",
104,"進行 5 次暗屬性攻擊
",
105,"光符石轉化為心符石
",
106,"對單一敵人造成 5 倍水屬性傷害
",
107,"3 回合內，無視全體敵人 75% 的防禦力
",
108,"對單一敵人造成 5 倍火屬性傷害
",
109,"3 回合內，無視全體敵人 75% 的防禦力
",
110,"對單一敵人造成 5 倍木屬性傷害
",
111,"3 回合內，無視全體敵人 75% 的防禦力
",
112,"對單一敵人造成 5 倍光屬性傷害
",
113,"3 回合內，無視全體敵人 75% 的防禦力
",
114,"對單一敵人造成 5 倍暗屬性傷害
",
115,"3 回合內，無視全體敵人 75% 的防禦力
",
116,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
117,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
118,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
119,"6 秒內，可任意移動符石而不會發動消除
",
120,"8 秒內，可任意移動符石而不會發動消除
",
121,"10 秒內，可任意移動符石而不會發動消除
",
122,"敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡
",
123,"敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡
",
124,"敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡
",
125,"連續 5 回合大量恢復生命力
",
126,"連續 5 回合大量恢復生命力
",
127,"連續 5 回合大量恢復生命力
",
128,"敵方全體中毒，每回合將受到施技者攻擊力的傷害，此傷害無視防禦力及屬性並持續到死亡
",
129,"敵方全體中毒，每回合將受到施技者攻擊力的傷害，此傷害無視防禦力及屬性並持續到死亡
",
130,"敵方全體中毒，每回合將受到施技者攻擊力的傷害，此傷害無視防禦力及屬性並持續到死亡
",
131,"5 回合內，所受傷害減少 50%
",
132,"5 回合內，所受傷害減少 50%
",
133,"5 回合內，所受傷害減少 50%
",
134,"對敵方全體造成 5 倍火屬性傷害，此傷害無視防禦力
",
135,"對敵方全體造成 5 倍火屬性傷害，此傷害無視防禦力
",
136,"對敵方全體造成 5 倍火屬性傷害，此傷害無視防禦力
",
137,"對單一敵人造成 15 倍木屬性傷害，此傷害無視防禦力
",
138,"對單一敵人造成 15 倍木屬性傷害，此傷害無視防禦力
",
139,"對單一敵人造成 15 倍木屬性傷害，此傷害無視防禦力
",
140,"完全恢復生命力
",
141,"完全恢復生命力
",
142,"完全恢復生命力
",
143,"敵方生命力 20% 以下時，即殺
",
144,"敵方生命力 20% 以下時，即殺
",
145,"敵方生命力 20% 以下時，即殺
",
146,"火符石轉化為水符石
",
147,"火符石轉化為水符石
",
148,"火符石轉化為水符石
","以所受傷害 2 倍對敵方攻擊者進行水屬性反擊
"
149,"木符石轉化為火符石
",
150,"木符石轉化為火符石
",
151,"木符石轉化為火符石
","無視敵方屬性，每回合以自身攻擊力 3 倍追打 1 次 (需要消除符石)
"
152,"水符石轉化為木符石
",
153,"水符石轉化為木符石
",
154,"水符石轉化為木符石
","所受傷害 30% (不包括敵技傷害) 轉化為我方生命力
"
155,"暗符石轉化為光符石
",
156,"暗符石轉化為光符石
",
157,"暗符石轉化為光符石
","以所受傷害對敵方全體進行光屬性反擊
"
158,"光符石轉化為暗符石
",
159,"光符石轉化為暗符石
",
160,"光符石轉化為暗符石
","以所受傷害對敵方全體進行暗屬性反擊
"
161,"對敵方全體造成 10 倍水屬性傷害
",
162,"對敵方全體造成 10 倍水屬性傷害
",
163,"對敵方全體造成 15 倍水屬性傷害
","提升水屬性對火屬性目標的攻擊力 (包括主動技）
"
164,"對敵方全體造成 10 倍火屬性傷害
",
165,"對敵方全體造成 10 倍火屬性傷害
",
166,"對敵方全體造成 15 倍火屬性傷害
","提升火屬性對木屬性目標的攻擊力 (包括主動技）
"
167,"對敵方全體造成 10 倍木屬性傷害
",
168,"對敵方全體造成 10 倍木屬性傷害
",
169,"對敵方全體造成 15 倍木屬性傷害
","提升木屬性對水屬性目標的攻擊力 (包括主動技）
"
170,"對敵方全體造成 10 倍光屬性傷害
",
171,"對敵方全體造成 10 倍光屬性傷害
",
172,"對敵方全體造成 15 倍光屬性傷害
","提升光屬性對暗屬性目標的攻擊力 (包括主動技）
"
173,"對敵方全體造成 10 倍暗屬性傷害
",
174,"對敵方全體造成 10 倍暗屬性傷害
",
175,"對敵方全體造成 15 倍暗屬性傷害
","提升暗屬性對光屬性目標的攻擊力 (包括主動技）
"
176,"火符石轉化為心符石
",
177,"火符石轉化為心符石
",
178,"火符石轉化為心符石
",
179,"心符石轉化為火符石
",
180,"心符石轉化為火符石
",
181,"心符石轉化為火符石
",
182,"石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合
",
183,"石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合
",
184,"石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合
",
185,"暗符石轉化為心符石
",
186,"暗符石轉化為心符石
",
187,"暗符石轉化為心符石
",
188,"心符石轉化為暗符石
",
189,"心符石轉化為暗符石
",
190,"心符石轉化為暗符石
",
191,"水屬性傷害持續提升，直至沒有水屬性傷害
",
192,"水屬性傷害持續提升，直至沒有水屬性傷害
",
193,"火屬性傷害持續提升，直至沒有火屬性傷害
",
194,"火屬性傷害持續提升，直至沒有火屬性傷害
",
195,"木屬性傷害持續提升，直至沒有木屬性傷害
",
196,"木屬性傷害持續提升，直至沒有木屬性傷害
",
197,"光屬性傷害持續提升，直至沒有光屬性傷害
",
198,"光屬性傷害持續提升，直至沒有光屬性傷害
",
199,"暗屬性傷害持續提升，直至沒有暗屬性傷害
",
200,"暗屬性傷害持續提升，直至沒有暗屬性傷害
",
201,"水符石轉化為水強化符石
",
202,"水符石轉化為水強化符石
",
203,"火符石轉化為火強化符石
",
204,"火符石轉化為火強化符石
",
205,"木符石轉化為木強化符石
",
206,"木符石轉化為木強化符石
",
207,"光符石轉化為光強化符石
",
208,"光符石轉化為光強化符石
",
209,"暗符石轉化為暗強化符石
",
210,"暗符石轉化為暗強化符石
",
211,"直接引爆木符石造成敵全體水屬性傷害
",
212,"直接引爆水屬性以外的符石造成敵方全體水屬性傷害
",
213,"直接引爆水符石造成敵全體火屬性傷害
",
214,"直接引爆火屬性以外的符石造成敵方全體火屬性傷害
",
215,"直接引爆火符石造成敵全體木屬性傷害
",
216,"直接引爆木屬性以外的符石造成敵方全體木屬性傷害
",
217,"直接引爆暗符石造成敵全體光屬性傷害
",
218,"直接引爆光屬性以外的符石造成敵方全體光屬性傷害
",
219,"直接引爆光符石造成敵全體暗屬性傷害
",
220,"直接引爆暗屬性以外的符石造成敵方全體暗屬性傷害
",
221,"火符石與心符石轉化為水符石
",
222,"火符石與心符石轉化為水符石
",
223,"木符石與心符石轉化為火符石
",
224,"木符石與心符石轉化為火符石
",
225,"水符石與心符石轉化為木符石
",
226,"水符石與心符石轉化為木符石
",
227,"1 回合內，無視全體敵人的防禦力
",
228,"1 回合內，無視全體敵人的防禦力
",
229,"8 秒內，可任意移動符石而不會發動消除
",
230,"20 秒內，可任意移動符石而不會發動消除
",
231,"對敵方全體造成 15 倍水屬性傷害
",
232,"對敵方全體造成自身攻擊力 30 倍的水屬性傷害
",
233,"對敵方全體造成 15 倍火屬性傷害
",
234,"對敵方全體造成自身攻擊力 30 倍的火屬性傷害
",
235,"對敵方全體造成 15 倍木屬性傷害
",
236,"對敵方全體造成自身攻擊力 30 倍的木屬性傷害
",
237,"對敵方全體造成 15 倍光屬性傷害
",
238,"對敵方全體造成自身攻擊力 30 倍的光屬性傷害
",
239,"對敵方全體造成 15 倍暗屬性傷害
",
240,"對敵方全體造成自身攻擊力 30 倍的暗屬性傷害
",
241,"對敵方全體造成 3 倍水屬性傷害
",
242,"對敵方全體造成 3 倍火屬性傷害
",
243,"對敵方全體造成 3 倍木屬性傷害
",
244,"對敵方全體造成 3 倍光屬性傷害
",
245,"對敵方全體造成 3 倍暗屬性傷害
",
246,"對敵方全體造成 3 倍水屬性傷害
",
247,"對敵方全體造成 3 倍火屬性傷害
",
248,"對敵方全體造成 3 倍木屬性傷害
",
249,"對敵方全體造成 3 倍光屬性傷害
",
250,"對敵方全體造成 3 倍暗屬性傷害
",
251,"對敵方全體造成 3 倍水屬性傷害
",
252,"對敵方全體造成 3 倍火屬性傷害
",
253,"對敵方全體造成 3 倍木屬性傷害
",
254,"對敵方全體造成 3 倍光屬性傷害
",
255,"對敵方全體造成 3 倍暗屬性傷害
",
256,"對敵方全體造成 3 倍水屬性傷害
",
257,"對敵方全體造成 3 倍火屬性傷害
",
258,"對敵方全體造成 3 倍木屬性傷害
",
259,"對敵方全體造成 3 倍光屬性傷害
",
260,"對敵方全體造成 3 倍暗屬性傷害
",
261,"3 回合內，所受傷害減少 50%
",
262,"3 回合內，所受傷害減少 50%
",
263,"3 回合內，所受傷害減少 50%
",
264,"進行 5 次火屬性攻擊
",
265,"進行 5 次火屬性攻擊
",
266,"進行 5 次火屬性攻擊
",
267,"敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡
",
268,"敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡
",
269,"敵方全體被寄生，每回合將吸取相當於自身回復力的生命力，此傷害無視防禦力及屬性並持續到死亡
",
270,"對敵方全體造成 3 倍水屬性傷害
",
271,"對敵方全體造成 3 倍火屬性傷害
",
272,"對敵方全體造成 3 倍木屬性傷害
",
273,"對敵方全體造成 3 倍光屬性傷害
",
274,"對敵方全體造成 3 倍暗屬性傷害
",
275,"對敵方全體造成 3 倍水屬性傷害
",
276,"對敵方全體造成 3 倍火屬性傷害
",
277,"對敵方全體造成 3 倍木屬性傷害
",
278,"對敵方全體造成 3 倍光屬性傷害
",
279,"對敵方全體造成 3 倍暗屬性傷害
",
280,"對敵方全體造成 3 倍水屬性傷害
",
281,"對敵方全體造成 3 倍火屬性傷害
",
282,"對敵方全體造成 3 倍木屬性傷害
",
283,"對敵方全體造成 3 倍光屬性傷害
",
284,"對敵方全體造成 3 倍暗屬性傷害
",
285,"所有符石隨機轉換，同時心符石出現率上升
",
286,"完全恢復生命力
",
287,"1 回合內，自身生命力愈低，全隊攻擊力愈高，最大 2.5 倍
",
288,"暗符石與心符石轉化為光符石
",
289,"光符石與心符石轉化為暗符石
",
290,"回復相當於龍類成員的生命力
",
291,"對敵方全體造成 10 倍暗屬性傷害
",
292,"石化敵方全體，使受影響目標無法行動並轉為木屬性，持續 3 回合
",
293,"魔族攻擊力減至 0 及光屬性成員攻擊力減至 50%，並將被減去的攻擊力加入自身攻擊力。消除光符石才會發動攻擊 (效果會在再次發動此技能或死亡後消失)
",
294,"累積 3 回合內敵方所受傷害的 70% 再爆發 (不包括無屬性傷害)，此傷害無視屬性及防禦力
",
295,"累積 3 回合內敵方所受傷害的 70% 再爆發 (不包括無屬性傷害)，此傷害無視屬性及防禦力
",
296,"累積 3 回合內敵方所受傷害的 70% 再爆發 (不包括無屬性傷害)，此傷害無視屬性及防禦力
",
297,"敵方全體點燃，使受影響目標轉為火屬性並受到自身攻擊力 30 倍火屬性傷害，持續 3 回合
",
298,"敵方全體點燃，使受影響目標轉為火屬性並受到自身攻擊力 30 倍火屬性傷害，持續 3 回合
",
299,"敵方全體點燃，使受影響目標轉為火屬性並受到自身攻擊力 30 倍火屬性傷害，持續 3 回合
",
300,"3 回合內，敵方所受傷害的 20% 轉化為我方生命力
",
301,"3 回合內，敵方所受傷害的 20% 轉化為我方生命力
",
302,"3 回合內，敵方所受傷害的 20% 轉化為我方生命力
",
303,"3 回合內，敵方所受傷害的 50% 分別擴散到其他敵人身上
",
304,"3 回合內，敵方所受傷害的 50% 分別擴散到其他敵人身上
",
305,"3 回合內，敵方所受傷害的 50% 分別擴散到其他敵人身上
",
306,"3 回合內，敵方互相或自我進行1次攻擊
",
307,"3 回合內，敵方互相或自我進行1次攻擊
",
308,"3 回合內，敵方互相或自我進行1次攻擊
",
309,"火符石轉化為心符石
",
310,"火符石轉化為心符石
",
311,"木符石轉化為心符石
",
312,"木符石轉化為心符石
",
313,"水符石轉化為心符石
",
314,"水符石轉化為心符石
",
315,"對單一敵人造成 15,000點 光屬性傷害，此傷害無視防禦力
",
316,"對單一敵人造成 15,000點 光屬性傷害，此傷害無視防禦力
",
317,"對單一敵人造成 15,000點 暗屬性傷害，此傷害無視防禦力
",
318,"對單一敵人造成 15,000點 暗屬性傷害，此傷害無視防禦力
",
319,"對單一敵人造成 10 倍水屬性傷害
",
320,"心符石轉化為水符石，同時將火符石轉化為心符石
",
321,"對單一敵人造成 10 倍火屬性傷害
",
322,"心符石轉化為火符石，同時將木符石轉化為心符石
",
323,"對單一敵人造成 10 倍木屬性傷害
",
324,"心符石轉化為木符石，同時將水符石轉化為心符石
",
325,"對單一敵人造成 10 倍光屬性傷害
",
326,"心符石轉化為光符石，同時將暗符石轉化為心符石
",
327,"對單一敵人造成 10 倍暗屬性傷害
",
328,"心符石轉化為暗符石，同時將光符石轉化為心符石
",
329,"火符石轉化為心強化符石
",
330,"木符石轉化為心強化符石
",
331,"水符石轉化為心強化符石
",
332,"暗符石轉化為心強化符石
",
333,"光符石轉化為心強化符石
",
334,"回復自身回復力 15 倍的生命力
",
335,"回復自身回復力 15 倍的生命力
",
336,"回復自身回復力 15 倍的生命力
",
337,"回復自身回復力 15 倍的生命力
",
338,"回復自身回復力 15 倍的生命力
",
339,"對單一敵人造成 15 倍水屬性傷害
",
340,"對單一敵人造成 15 倍火屬性傷害
",
341,"對單一敵人造成 15 倍木屬性傷害
",
342,"對單一敵人造成 15 倍光屬性傷害
",
343,"對單一敵人造成 15 倍暗屬性傷害
",
344,"我方回復力減至 0，並將每個成員自身回復力的 2.5 倍各自加入自身攻擊力 (效果會在再次發動此技能或死亡後消失)
",
345,"我方回復力減至 0，並將每個成員自身回復力的 2.5 倍各自加入自身攻擊力 (效果會在再次發動此技能或死亡後消失)
",
346,"所有成員攻擊力提升 1.5 倍，同時火符石掉落機率提升，但受到的傷害提升 1.5 倍 (效果會在再次發動此技能或死亡後消失）
",
347,"所有成員攻擊力提升 1.5 倍，同時火符石掉落機率提升，但受到的傷害提升 1.5 倍 (效果會在再次發動此技能或死亡後消失）
",
348,"達成 4 連擊(Combo) 或以上才會發動攻擊和回復，連擊 (Combo) 時攻擊力提升 25%，期間所有減傷效果無效 (效果會在再次發動此技能或死亡後消失）
",
349,"達成 4 連擊(Combo) 或以上才會發動攻擊和回復，連擊 (Combo) 時攻擊力提升 25%，期間所有減傷效果無效 (效果會在再次發動此技能或死亡後消失）
",
350,"1 回合內，其他屬性符石兼具水符石 50% 效果
",
351,"1 回合內，其他屬性符石兼具火符石 50% 效果
",
352,"1 回合內，其他屬性符石兼具木符石 50% 效果
",
353,"1 回合內，其他屬性符石兼具光符石 50% 效果
",
354,"1 回合內，其他屬性符石兼具暗符石 50% 效果
",
355,"暈擊敵方全體，使受影響目標無法行動 5 回合，但效果會因受到攻擊而消失
",
356,"暈擊敵方全體，使受影響目標無法行動 5 回合，但效果會因受到攻擊而消失
",
357,"在全部或最少 4 個成員可發動主動技時 ，發動此技會將所有成員技能 CD 重置，提升全隊攻擊力 2 倍並持續 8 回合
",
358,"在全部或最少 4 個成員可發動主動技時 ，發動此技會將所有成員技能 CD 重置，提升全隊攻擊力 2 倍並持續 8 回合
",
359,"光符石轉化為心強化符石
",
360,"光符石轉化為心強化符石
",
361,"消耗現有一半的生命力， 以 125 倍自身攻擊力對敵方全體造成無屬性傷害
",
362,"消耗現有一半的生命力， 以 125 倍自身攻擊力對敵方全體造成無屬性傷害
",
363,"在全部或最少 4 個成員可發動主動技時 ，發動此技會將所有成員技能 CD 重置，提升全隊攻擊力 2 倍並持續 8 回合
",
364,"在全部或最少 4 個成員可發動主動技時 ，發動此技會將所有成員技能 CD 重置，提升全隊攻擊力 2 倍並持續 8 回合
",
365,"單體攻擊轉化為全體攻擊，持續 3 回合
",
366,"單體攻擊轉化為全體攻擊，持續 3 回合
",
367,"2 回合內，以神族及魔族其中造成的最大傷害轉換為全隊神族及魔族的傷害
",
368,"2 回合內，以神族及魔族其中造成的最大傷害轉換為全隊神族及魔族的傷害
",
369,"心符石轉化為暗符石，同時將光符石轉化為心符石
",
370,"心符石轉化為暗符石，同時將光符石轉化為心符石
",
371,"1 回合內，單體攻擊時全隊追打火屬性攻擊1 次
",
372,"1 回合內，單體攻擊時全隊追打火屬性攻擊1 次
",
373,"將等同於累積戰鬥回合 (需要消除符石) +1 數量的符石轉化為木符石，最多 8 粒。發動技能後可轉換符石數將重新累積
",
374,"將等同於累積戰鬥回合 (需要消除符石) +1 數量的符石轉化為木符石，最多 8 粒。發動技能後可轉換符石數將重新累積
",
375,"1 回合內不能對敵方造成傷害，下一回合全隊攻擊力提升 2 倍
",
376,"1 回合內不能對敵方造成傷害，下一回合全隊攻擊力提升 2 倍
",
377,"將累積戰鬥回合 (需要消除符石) +1 數量的符石轉化為水符石，最多 8 粒。發動技能後可轉換符石數將重新累積
",
378,"將累積戰鬥回合 (需要消除符石) +1 數量的符石轉化為水符石，最多 8 粒。發動技能後可轉換符石數將重新累積
",
379,"對敵方全體造成 3 倍水屬性傷害
",
380,"對敵方全體造成 3 倍火屬性傷害
",
381,"對敵方全體造成 3 倍木屬性傷害
",
382,"對敵方全體造成 3 倍光屬性傷害
",
383,"對敵方全體造成 3 倍暗屬性傷害
",
384,"對敵方全體造成 5 倍光屬性傷害
",
385,"敵方全體中毒，每回合將受到施技者攻擊力的傷害，此傷害無視防禦力及屬性並持續到死亡
",
386,"敵方全體中毒，每回合將受到施技者攻擊力的傷害，此傷害無視防禦力及屬性並持續到死亡
",
387,"敵方全體中毒，每回合將受到施技者攻擊力的傷害，此傷害無視防禦力及屬性並持續到死亡
",
388,"2 回合內，敵方全體轉為火屬性，並提升水屬性對火屬性目標的攻擊力
",
389,"2 回合內，敵方全體轉為火屬性，並提升水屬性對火屬性目標的攻擊力
","魔族攻擊力 2.5 倍
"
390,"2 回合內，敵方全體轉為木屬性，並提升火屬性對木屬性目標的攻擊力
",
391,"2 回合內，敵方全體轉為木屬性，並提升火屬性對木屬性目標的攻擊力
","魔族攻擊力，生命力及回復力 1.5 倍
"
392,"心符石轉化為木符石
",
393,"心符石轉化為木符石
","魔族攻擊力 2 倍及生命力 1.5 倍
"
394,"心符石轉化為光符石，同時將暗符石轉化為心符石
",
395,"心符石轉化為光符石，同時將暗符石轉化為心符石
","光屬性攻擊力 1.5 倍，同時心符石兼具 50% 光符石效果
"
396,"消耗現有一半的生命力，並同時消耗敵方現有 30% 生命力
",
397,"消耗現有一半的生命力，並同時消耗敵方現有 30% 生命力
","魔族攻擊力 2 倍及回復力 1.5 倍
"
398,"對敵方全體造成 3 倍光屬性傷害
",
399,"12 秒內，可任意移動符石而不會發動消除
",
400,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
401,"心符石的掉落機率降至 0，並將原有機率增加至光符石的掉落機率 (效果會在再次發動此技能或死亡後消失)
",
