id,skill,skill2
973,"1 回合內，達成 4 連擊 (Combo) 或以下，所受傷害減少 80%；反之，所有成員攻擊力 2 倍。連擊 (Combo) 只計算首批消除的符石
",
974,"對敵方全體造成 3 倍暗屬性傷害
",
975,"1 回合內，自身攻擊力 10 倍。(攻擊力不可與其他成員共享)
",
976,"1 回合內，移動符石時間延長 2 秒，消除任何 2 橫行內的所有符石時 (只計算首批消除的符石)，全隊攻擊力 2.5 倍
",
977,"心符石轉化為水強化符石
",
978,"光符石與木符石轉化為心符石
","隊伍中只有神族成員時，全隊攻擊力 3 倍。消除 5 粒或以上心符石時，全隊攻擊力額外提升 1.5 倍 (不能疊加)
"
979,"對敵方全體造成 80 倍自身攻擊力的自身屬性傷害
",
980,"心符石轉化為水符石，同時將火符石轉化為心符石
",
981,"心符石轉化為水符石，同時將火符石轉化為心符石
",
982,"心符石轉化為火符石，同時將木符石轉化為心符石
",
983,"心符石轉化為火符石，同時將木符石轉化為心符石
",
984,"心符石轉化為木符石，同時將水符石轉化為心符石
",
985,"心符石轉化為木符石，同時將水符石轉化為心符石
",
986,"將隊長或戰友所在隊伍欄直行的符石轉化為自身屬性符石
",
987,"1 回合內，水屬性攻擊力 1.5 倍，並將隊長或戰友所在隊伍欄直行的符石轉化為水符石
",
988,"1 回合內，全體敵人的攻擊力弱化 20%，期間所有減傷效果無效
",
989,"2 回合內，全隊攻擊力 1.5 倍及全體敵人的攻擊力弱化 80%，期間所有減傷效果無效
",
990,"將隊長或戰友所在隊伍欄直行的符石轉化為自身屬性符石
",
991,"1 回合內，木屬性攻擊力 1.5 倍，並將隊長或戰友所在隊伍欄直行的符石轉化為木符石
",
992,"1 回合內，全體敵人的攻擊力弱化 20%，期間所有減傷效果無效
",
993,"2 回合內，全隊攻擊力 1.5 倍及全體敵人的攻擊力弱化 80%，期間所有減傷效果無效
",
994,"將隊長或戰友所在隊伍欄直行的符石轉化為自身屬性符石
",
995,"1 回合內，暗屬性攻擊力 1.5 倍，並將隊長或戰友所在隊伍欄直行的符石轉化為暗符石
",
996,"2 回合內，每回合隨機將 5 粒符石轉化為自身屬性符石
",
997,"若場上沒有水、火及木三種符石時，光符石兼具 50% 暗符石效果，同時暗符石兼具 50% 光符石效果；反之，若場上有水、火或木符石時，水符石轉化為光符石，火符石轉化為暗符石，並將木符石轉化為心符石
",
998,"光屬性成員攻擊力減至 50%及魔族攻擊力減至 0，並將被減去的攻擊力加入自身攻擊力。消除光符石才會發動攻擊 (效果會在再次發動此技能或死亡後消失)
","若場上沒有水、火及木三種符石時，光符石兼具 50% 暗符石效果，同時暗符石兼具 50% 光符石效果；反之，若場上有水、火或木符石時，水符石轉化為光符石，火符石轉化為暗符石，並將木符石轉化為心符石
"
999,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
1000,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
1001,"沒有技能
",
1002,"沒有技能
",
1003,"沒有技能
",
1004,"沒有技能
",
1005,"沒有技能
",
1006,"心符石轉化為水符石
",
1007,"將 3 粒符石轉化為水符石 (光及暗符石優先轉換)。隊伍中每多 1 個人類成員，額外將 2 粒符石轉化為水符石
",
1008,"心符石轉化為火符石
",
1009,"場上有附加效果時，1 回合內，火屬性攻擊力 1.5 倍及火屬性魔族攻擊力 2.5 倍
",
1010,"心符石轉化為木符石
",
1011,"1 回合內，全隊攻擊力 1.5 倍。若使用相同的隊長及戰友時，全隊攻擊力 2.5 倍
",
1012,"心符石轉化為光符石
",
1013,"將隊長或戰友所在隊伍欄直行的符石轉化為自身屬性符石
",
1014,"心符石轉化為暗符石
",
1015,"1 回合內，全體敵人的攻擊力弱化 20%，期間所有減傷效果無效
",
1016,"心符石轉化為自身屬性符石
",
1017,"1 回合內，自身生命力愈高，攻擊力愈高，最大 2 倍
","心符石轉化為自身屬性符石
"
1018,"在全部或最少 3 個成員可發動主動技時，可發動此技能，並將這些成員的技能 CD 重置：1 回合內全隊攻擊力 2 倍及延長移動符石時間 2 秒。若多於 3 個成員的技能被重置，其後每個技能被重置的成員，額外增加效果持續 1 回合，最多可持續 4 回合
",
1019,"1 回合內，每消除 1 粒水符石 (只計算首批消除的符石)，個人追打 10000 點水屬性攻擊 1 次，最多可追打 30 次
",
1020,"1 回合內，消除 3 種或以上的符石，全隊攻擊力 3 倍
",
1021,"水符石轉化為水強化符石
",
1022,"水符石轉化為水強化符石，同時將火符石與心符石轉化為水符石
",
1023,"火符石轉化為火強化符石
",
1024,"火符石轉化為火強化符石，同時將木符石與心符石轉化為火符石
",
1025,"木符石轉化為木強化符石
",
1026,"木符石轉化為木強化符石，同時將水符石與心符石轉化為木符石
",
1027,"光符石轉化為光強化符石
",
1028,"光符石轉化為光強化符石，同時將暗符石與心符石轉化為光符石
",
1029,"暗符石轉化為暗強化符石
",
1030,"暗符石轉化為暗強化符石，同時將光符石與心符石轉化為暗符石
",
1031,"3 回合內，無視全體敵人 75% 的防禦力
",
1032,"1 回合內，延長移動符石時間至 7 秒，並將所有符石轉化為固定數量的水、火、木、光及暗符石
",
1033,"3 回合內，無視全體敵人 75% 的防禦力
",
1034,"1 回合內，全隊攻擊力 1.5 倍；隊伍中每多一個獸類成員，額外增加效果持續 1 回合，最多可持續 6 回合 (效果持續期間技能不會冷卻)
",
1035,"3 回合內，無視全體敵人 75% 的防禦力
",
1036,"心符石的掉落機率降至 0，並將原有機率增加至木符石的掉落機率 (效果會在再次發動此技能或死亡後消失)
",
1037,"3 回合內，無視全體敵人 75% 的防禦力
",
1038,"攻擊力 1.5 倍，直至消除心符石 (只計算首批消除的符石)，效果持續期間技能不會冷卻
",
1039,"3 回合內，無視全體敵人 75% 的防禦力
",
1040,"1 回合內，沒有消除心符石，全隊攻擊力 2 倍；反之，全隊攻擊力 1.5 倍
",
1041,"心符石的掉落機率降至 0，並將原有機率增加至水符石的掉落機率 (效果會在再次發動此技能或死亡後消失)
",
1042,"木符石轉化為心強化符石
",
1043,"2 回合內，敵方全體轉為水屬性，並提升木屬性對水屬性目標的攻擊力
",
1044,"暗符石轉化為心強化符石
",
1045,"心符石轉化為暗強化符石
",
1046,"我方回復力減至 0，並將每個成員自身回復力的 3.5 倍各自加入自身攻擊力 (效果會在關閉此技能或死亡後消失)。此技能可隨時關閉，關閉時，當前技能 CD 減少 4
",
1047,"所有成員攻擊力提升 2 倍，同時火屬性符石掉落機率提升，但受到的傷害提升 1.5 倍 (效果會在關閉此技能或死亡後消失)。此技能可隨時關閉，關閉時，當前技能 CD 減少 4
",
1048,"達成 4 連擊 (Combo) 或以上才會發動攻擊和回復，連擊 (Combo) 時攻擊力提升 40%，期間所有減傷效果無效 (效果會在關閉此技能或死亡後消失)。此技能可隨時關閉，關閉時，當前技能 CD 減少 6
",
1049,"1 回合內，全隊攻擊力 1.5 倍，並延長移動符石時間 1 秒；隊伍中每多一個獸類成員，額外提升攻擊力 0.2 倍及延長移動符石時間 0.2 秒，最多可達 2.5 倍攻擊力及延長移動符石時間 2 秒
",
1050,"1 回合內，消除 1 至 2 組火符石時，延遲全體敵人行動 1 回合；消除 3 組或以上的火符石時，全隊攻擊力 2 倍。回合結束時，隨機將 6 至 8 粒符石轉化為火符石
",
1051,"暗符石轉化為水符石；1 回合內，將全隊對敵方造成傷害的 10% 轉化為生命力
",
1052,"暗符石轉化為火符石；1 回合內，將全隊對敵方造成傷害的 10% 轉化為生命力
",
1053,"光符石轉化為木符石；1 回合內，將全隊對敵方造成傷害的 10% 轉化為生命力
",
1054,"消秏現有 30% 的生命力，1 回合內，消秏的生命力愈多，光屬性及魔族攻擊力提升愈多，消秏 5000 點生命力即可達至最大 2 倍
",
1055,"水符石轉化為暗符石；1 回合內，暗符石兼具 50% 心符石效果
",
1056,"火符石轉化為心符石
",
1057,"隨機將 4 至 7 粒符石轉化為水強化符石 (光及暗符石優先轉換)
",
1058,"木符石轉化為心符石
",
1059,"心符石的掉落機率降至 0，並將原有機率增加至火符石的掉落機率 (效果會在再次發動此技能或死亡後消失)
",
1060,"水符石轉化為心符石
",
1061,"3 回合內，全隊攻擊力 1.8 倍及全隊回復力變 0；並於第 3 回合結束時，完全回復生命力
",
1062,"暗符石轉化為心符石
",
1063,"木符石轉化為光符石
","1 回合內，敵方全體轉為暗屬性，並提升光屬性對暗屬性目標的攻擊力
"
1064,"光符石轉化為心符石
",
1065,"將等同於累積戰鬥回合 (需要消除符石) +1 數量的符石轉化為暗符石，最多 8 粒。發動技能後可轉換符石數將重新累積
",
1066,"2 回合內，以龍類其中造成的最大傷害轉換為全隊龍類的傷害
",
1067,"心符石轉化為火強化符石，並將自身所在隊伍欄直行的符石轉化為火符石
",
1068,"1 回合內，所受傷害將會以龍類的數量而減少
","龍類攻擊力 2.5 倍，將龍類對敵方造成傷害的 10%  轉化為生命力 (不計算主動及隊長技傷害)，最大為生命力等值的 50% (不能疊加)
"
1069,"心符石轉化為光強化符石，並將自身所在隊伍欄直行的符石轉化為光符石
",
1070,"龍類攻擊力減至 0，並將龍類攻擊力的 1.5 倍加入自身攻擊力，消除暗符石才會發動攻擊 (效果會在再次發動此技能或死亡後消失)
",
1071,"火符石轉化為光符石，同時將心符石轉化為暗符石
",
1072,"隨機將 3 粒符石轉化為心強化符石，使用後有一定機會可即時再次發動技能
",
1073,"全隊攻擊力 1.7 倍，直至連擊 (Combo) 數為雙數時 (只計算首批消除的符石)。效果持續期間技能不會冷卻
",
1074,"暗符石轉化為暗強化符石，若轉化的符石為 10 粒或以下，則當前技能 CD 減少 2
",
1075,"水符石轉化為光符石，同時將木符石轉化為暗符石
",
1076,"回復自身回復力 10 倍的生命力
",
1077,"1 回合內，神族攻擊力 2.5 倍
",
1078,"回復自身回復力 10 倍的生命力
",
1079,"將所有符石轉化為暗符石
","暗符石轉化為暗強化符石；1 回合內，暗符石兼具 50% 其他屬性符石效果
"
1080,"1 回合內，消除的心符石愈多，全隊攻擊力愈高，消除 10 粒心符石即可達至最大 2.5 倍
",
1081,"火符石與心符石轉化為水符石；同時將木符石轉換為心符石
",
1082,"火符石與心符石轉化為水強化符石
",
1083,"木符石與心符石轉化為火符石；同時將水符石轉換為心符石
",
1084,"木符石與心符石轉化為火強化符石
",
1085,"水符石與心符石轉化為木符石；同時將火符石轉換為心符石
",
1086,"水符石與心符石轉化為木強化符石
",
1087,"3 回合內，無視全體敵人的防禦力
",
1088,"1 回合內，無視全體敵人的防禦力；點選元素法陣上的 1 粒符石，並將該種符石轉化為光強化符石
",
1089,"20 秒內，可任意移動符石而不會發動消除；消除的符石數目愈多，攻擊力提升愈多，最大 2.5 倍 (只計算首批消除的符石數目)
",
1090,"10 秒內，可任意移動符石而不會發動消除；消除的符石數目愈多，攻擊力提升愈多，最大 1.9 倍 (只計算首批消除的符石數目)
",
1091,"將最底一橫行的符石轉化為水符石，並將最左方一直行的 4 粒符石轉化為心符石
",
1092,"1 回合內，達成 4 連擊 (Combo) 時，個人追打攻擊力 6 倍的火屬性攻擊 1 次，每多 1 連擊 (Combo)，追打倍率增加 2 倍，6 連擊 (Combo) 可達至最大 10 倍
",
1093,"1 回合內，木屬性及妖精類攻擊力 2 倍；並對全體敵人造成自身攻擊力 30 倍的木屬性傷害
",
1094,"將場上固定位置的符石轉化為光符石
",
1095,"1 回合內，敵方全體轉為光屬性，並大幅提升暗屬性對光屬性目標的攻擊力
",
1096,"1 回合內，所有成員無視屬性相剋及追打無屬性攻擊 1 次
",
1097,"將場上所有符石轉化為固定數量及位置的暗及心符石，並延長移動符石時間 3 秒
",
1098,"1 回合內，自身以全體水屬性成員攻擊力的 2 倍發動攻擊，其他水屬性成員不能發動攻擊
",
1099,"當場上的暗符石少於 5 粒時，隨機將暗屬性以外的符石轉化為暗符石，直至場上有 5 粒暗符石為止；其後，場上每粒暗符石旁的 1 粒符石會轉化為暗符石 (暗符石以外的符石優先)
",
1100,"1 回合內，扣減魔族成員的自身生命力 (隊伍總生命力最多減至 1)，並將魔族成員的自身生命力的 2.5 倍加入自身攻擊力，上限為提升至自身攻擊力 20 倍。此技能不能與神魔共鳴、魔力召喚或魔力歸一同時發動
",
1101,"1 回合內，消除符石的種類愈多，水屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1102,"1 回合內，消除符石的種類愈多，水屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1103,"1 回合內，消除符石的種類愈多，火屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1104,"1 回合內，消除符石的種類愈多，火屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1105,"1 回合內，消除符石的種類愈多，木屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1106,"1 回合內，消除符石的種類愈多，木屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1107,"1 回合內，每直行消除一組 4 粒或以上符石時 (只計算首批消除的符石)，該直行將產生 2 粒光符石
",
1108,"1 回合內，每直行消除一組 4 粒或以上符石時 (只計算首批消除的符石)，該直行將產生 2 粒光符石
",
1109,"1 回合內，每直行消除一組 4 粒或以上符石時 (只計算首批消除的符石)，該直行將產生 2 粒暗符石
",
1110,"1 回合內，每直行消除一組 4 粒或以上符石時 (只計算首批消除的符石)，該直行將產生 2 粒暗符石
",
1111,"火符石轉化為心符石
",
1112,"1 回合內，消除符石的種類愈多，水屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1113,"木符石轉化為心符石
",
1114,"1 回合內，消除符石的種類愈多，火屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1115,"水符石轉化為心符石
",
1116,"1 回合內，消除符石的種類愈多，木屬性攻擊力提升愈多，最大提升至 2.2 倍
",
1117,"暗符石轉化為心符石
",
1118,"1 回合內，每直行消除一組 4 粒或以上符石時 (只計算首批消除的符石)，該直行將產生 2 粒光符石
",
1119,"光符石轉化為心符石
",
1120,"1 回合內，每直行消除一組 4 粒或以上符石時 (只計算首批消除的符石)，該直行將產生 2 粒暗符石
",
1121,"1 回合內，隊伍的龍類成員愈多，水屬性及龍類攻擊力愈高，4 個龍類成員即可達至最大 2 倍
",
1122,"1 回合內，延長移動符石時間至 7 秒，所有成員無視屬性相剋
",
1123,"消秏現有 30% 的生命力，1 回合內，消秏的生命力愈多，木屬性及魔族攻擊力提升愈多，消秏 5000 點生命力即可達至最大 2 倍
",
1124,"隨機將光屬性以外的一種符石轉化為光符石
",
1125,"1 回合內，龍類攻擊力 2 倍，並無視全體敵人 90% 的防禦力
",
1126,"火符石轉化為心強化符石
",
1127,"場上有附加效果時，1 回合內，火屬性攻擊力 1.5 倍及火屬性魔族攻擊力 2.5 倍
",
1128,"延遲全體敵人行動 1 回合
",
1129,"將累積戰鬥回合 (需要消除符石) +1 數量的符石轉化為光符石，最多 8 粒；當累積至最多 8 粒時發動技能，轉化的光符石會以光強化符石代替。發動技能後可轉換符石數將重新累積
",
1130,"魔族攻擊力提升 1.8 倍，直至受到敵人攻擊為止
",
1131,"1 回合內，延長移動符石時間至 8 秒，並回復 50% 生命力
",
1132,"當場上只有 1 個敵人時，根據發動此技能時敵人的生命力觸發以下效果。
敵人生命力 90% 或以上時：消耗敵人 20% 生命力，1 回合內，暗屬性攻擊力 2 倍。
敵人生命力 50% 或以上，並少於 90% 時：2 回合內，暗屬性攻擊力 2 倍
敵人生命力少於 50% 時：2 回合內，暗屬性攻擊力 2.5 倍

",
1133,"1 回合內，消除的符石數量愈多，全隊攻擊力愈高，消除 30 粒可達至最大 2.5 倍
",
1134,"1 回合內，全隊攻擊力 1.3 倍，此回合發動的技能愈多 (此技能發動後計算)，全隊攻擊力提升愈多，發動 2 個技能全隊攻擊力可達至最大 2 倍
",
1135,"額外增加 3 行強化符石；15 秒內，可任意移動符石而不會發動消除
",
1136,"1 回合內，水屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為水符石
",
1137,"隨機將 2 個角落共 8 粒符石轉化為水符石
",
1138,"1 回合內，火屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為火符石
",
1139,"1 回合內，消除一組 5 粒或以上的火符石，火屬性攻擊力 1.5 倍
",
1140,"1 回合內，木屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為木符石
",
1141,"1 回合內，消除一組 5 粒或以上的木符石，木屬性攻擊力 1.5 倍
",
1142,"1 回合內，光屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為光符石
",
1143,"1 回合內，所有符石兼具其他屬性符石 30% 效果
",
1144,"1 回合內，暗屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為暗符石
",
1145,"隨機將 2 個角落共 8 粒符石轉化為暗符石
",
1146,"火符石轉化為心符石
",
1147,"1 回合內，水屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為水符石
",
1148,"木符石轉化為心符石
",
1149,"1 回合內，火屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為火符石
",
1150,"水符石轉化為心符石
",
1151,"1 回合內，木屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為木符石
",
1152,"暗符石轉化為心符石
",
1153,"1 回合內，光屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為光符石
",
1154,"光符石轉化為心符石
",
1155,"1 回合內，暗屬性攻擊力 1.5 倍，並隨機將 3 粒符石轉化為暗符石
",
1156,"每次受到敵人攻擊時，場上隨機 3 粒符石轉化為心符石，效果持續至沒有消除心符石
",
1157,"若場上只有 1 個敵人時，1 回合內全隊攻擊力 1.5 倍；反之，1 回合內，敵方所受傷害的 100% 分別擴散到其他敵人身上
",
1158,"自身攻擊力 4 倍，下回合開始時回復 10% 自身總生命力，效果持續至沒有首批消除場上所有木符石
",
1159,"1 回合內，光符石不能被消除及減少 30% 所受傷害，下回合光屬性攻擊力 2 倍
",
1160,"延遲全體敵人行動 1 回合，場上敵人數量愈多，延遲行動的回合愈多，3 個敵人在場即可延遲全體敵人行動達最多 3 回合
",
1161,"火符石轉化為暗符石；消除場上所有暗符石時 (只計算首批消除的符石)，1 回合內暗屬性攻擊力 1.8 倍
",
1162,"隨機將 1 種屬性符石轉化為暗符石；若轉化的符石數量比原有的暗符石數量少， 1 回合內自身攻擊力 4 倍
",
1163,"自身對敵方全體造成自身攻擊力 100 倍光屬性傷害，其他成員則對敵方全體造成其自身 50 倍火屬性傷害
",
1164,"3 回合內，水屬性攻擊力 1.8 倍及全隊回復力變 0；並於第 3 回合結束時，完全回復生命力
",
1165,"每擊斃 1 個敵人可以累積 1 點靈力 (主動技能除外)，最多可累積 3 點。發動此技能時的靈力愈多，全隊攻擊力提升愈多，最大 2 倍。發動技能後靈力將重新累積
",
1166,"隨機將 3 至 5 粒符石轉化為水符石 (心符石優先轉換)
","變身成明鏡之諜 ‧ 冰花，隊伍中其他水屬性成員的主動技能 CD 減少 1
"
1167,"隨機將 4 至 6 粒符石轉化為水符石 (火符石優先轉換)
","1 回合內，自身攻擊力 10 倍，並消除所有附加效果
"
1168,"隨機將 3 至 5 粒符石轉化為火符石 (心符石優先轉換)
","變身成堅守赤心 ‧ 洛可可，隊伍中其他火屬性成員的主動技能 CD 減少 1
"
1169,"隨機將 4 至 6 粒符石轉化為火符石 (木符石優先轉換)
","將場上的符石轉化為固定數量及位置的心符石及火強化符石
"
1170,"隨機將 3 至 5 粒符石轉化為木符石 (心符石優先轉換)
","變身成拳風療動 ‧ 新月，隊伍中其他木屬性成員的主動技能 CD 減少 1
"
1171,"隨機將 4 至 6 粒符石轉化為木符石 (水符石優先轉換)
","心符石轉化為木強化符石，每轉化 1 粒符石將回復 10% 生命力，最多回復至 100% 生命力
"
1172,"隨機將 3 至 5 粒符石轉化為光符石 (心符石優先轉換)
","變身成思考殿主 ‧ 摩斯，隊伍中其他光屬性成員的主動技能 CD 減少 1
"
1173,"隨機將 4 至 6 粒符石轉化為光符石 (暗符石優先轉換)
","1 回合內，光屬性攻擊力 2 倍，10 秒內可任意移動符石而不會發動消除
"
1174,"隨機將 3 至 5 粒符石轉化為暗符石 (心符石優先轉換)
","變身成漆黑啟示 ‧ 優格圖，隊伍中其他暗屬性成員的主動技能 CD 減少 1
"
1175,"隨機將 4 至 6 粒符石轉化為暗符石 (光符石優先轉換)
","將場上的符石轉化為固定數量及位置的心符石及暗強化符石
"
1176,"水符石轉化為水強化符石，並隨機將場上 1 粒火、木、光及暗符石轉化為強化符石
",
1177,"將累積戰鬥回合 (需要消除符石) 雙倍數量的符石轉化為強化符石 (火符石優先轉換)；若轉換的符石數量多於 14 粒，該回合火屬性攻擊力 1.5 倍。發動技能後重置累積戰鬥回合
",
1178,"將累積戰鬥回合 (需要消除符石) 雙倍數量的符石轉化為強化符石 (木符石優先轉換)；若轉換的符石數量多於 14 粒，該回合木屬性攻擊力 1.5 倍。發動技能後重置累積戰鬥回合
",
1179,"2 回合內，光屬性及人類攻擊力 1.5 倍；光屬性人類攻擊力 2.25 倍
",
1180,"隨機將 3 至 7 粒暗屬性以外的符石轉化為暗符石；1 回合內，達成 7 連擊 (Combo) 或以上時，自身攻擊力 7 倍
",
1181,"對全體敵人造成 30,000 點水屬性傷害，此傷害無視防禦力，若沒有擊斃任何敵人，則隨機將 10 粒符石轉化為固定數量的水及心符石 (水及心以外的符石優先轉換)
",
1182,"所受傷害減少 35%，直至沒有消除火及心符石，不包括主動技及隊長技
",
1183,"1 回合内，全隊攻擊力 2.5 倍；下一回合全隊回復力變 0
",
1184,"1 回合内，隊伍成員的種族愈多，全隊攻擊力愈高，4 種族的成員即可達至最大 2.5 倍
",
1185,"1 回合內，全隊攻擊力 1.5 倍；將全隊對敵方造成實際傷害的 5% 轉化為生命力 (不計算主動及隊長技傷害)
",
1186,"將自身所在隊伍欄直行的符石轉化為暗符石；每 1 粒被轉化的暗以外的屬性符石，將提升全隊攻擊力，最大 1.5 倍
",
1187,"回復自身回復力 10 倍的生命力
",
1188,"1 回合內，光符石及暗符石兼具自身屬性符石效果
","一回合内，全隊以 50% 攻擊力追打水、火及木屬性攻擊各 1 次
"
1189,"光符石與心符石轉化為水符石；所轉化的符石愈多，1 回合內水屬性攻擊力愈高，轉化 8 粒符石即可達至最大 2 倍
",
1190,"達成 4 連擊 (Combo) 或以上時，全隊攻擊力 2 倍及回復力減少 50% (效果會在關閉此技能或死亡後消失)。此技能可隨時關閉，關閉時，隨機將 8 粒符石轉化為心符石
",
1191,"2 回合內，全隊攻擊力 1.5 倍，消除心符石時，無視全體敵人的防禦力
",
1192,"1 回合內，自身生命力愈低，回復力愈高，最大 3.5 倍；並將心以外的 1 種符石轉化為心符石
",
1193,"回復效果提升 2 倍，直至沒有消除心符石 (不包括主動及隊長技)；發動技能時，將自身所在隊伍欄直行的符石轉化為心符石
",
1194,"暗符石及心符石轉化為心強化符石
",
1195,"將與累積戰鬥回合數同等數量的符石轉化為心強化符石，最多 7 粒。發動技能後會將戰鬥回合數重置
",
1196,"1 回合內，將全體敵人的攻擊力減至 0；攻擊力最高的一個敵人每減少 3000 點攻擊力，自身攻擊力提升 1 倍，減少 18,000 點攻擊力即可達至最大 7 倍
",
1197,"1 回合內，火屬性攻擊力 1.5 倍；場上有附加效果時，於 7 秒內可任意移動符石而不會發動消除
",
1198,"1 回合內，全隊攻擊力 2 倍。回合結束時將場上的符石變回發動技能時的分佈
",
1199,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
1200,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
1201,"隨機將 1 至 5 種水以外的符石轉化為水符石，若轉換了 1 種或 5 種符石，則 1 回合內水屬性攻擊力 2 倍
",
1202,"1 回合內，人類攻擊力 2.5 倍
",
1203,"1 回合內，木屬性攻擊力 1.5 倍；並將移動符石時觸碰的首 6 粒符石轉化為木符石
",
1204,"2 回合內，自身攻擊力最高 (最左方) 的光屬性成員追打光屬性攻擊 3 次
",
1205,"點選一直行的符石，並將該直行的符石轉化為暗符石
",
1206,"1 回合內，火屬性攻擊力 1.5 倍，10 秒內可任意移動符石而不會發動消除；若擊斃所有敵人，下回合火屬性攻擊力 1.5 倍
",
1207,"1 回合內，移動符石後首批掉落的符石必定為木符石
",
1208,"暗屬性及人類攻擊力 1.5 倍，所受傷害減少 50%，直至受到敵人攻擊為止
",
1209,"隨機發動以下 1 種效果：1 回合內，全隊攻擊力 1.8 倍；或將 8 粒火屬性以外的符石轉化為火符石
",
1210,"自身生命力扣至 1；1 回合內，暗屬性攻擊力 2.5 倍及暗屬性魔族攻擊力 3 倍
",
1211,"連續引爆光屬性以外的符石 3 次
",
1212,"2 回合內，每回合扣除現有 10% 生命力，同時心符石兼具所有屬性符石效果
",
1213,"將隊長或戰友所在隊伍欄直行的符石轉化為木符石；並於10 秒內，可任意移動符石而不會發動消除
",
