id,skill,skill2
1423,"3 回合內，首批消除場上所有光符石時，下回合開始時將最底一橫行的符石轉化為光強化符石；反之，下回合開始時將 3 粒符石 (心符石優先轉換) 轉化為光強化符石
",
1424,"將最多 3 粒光符石轉化為暗符石
",
1425,"光符石轉化為暗符石，暗符石轉化為暗神族符石
",
1426,"將所有符石轉化為神族符石；1 回合內，吸收本回合敵人首次攻擊傷害，並以所吸收攻擊力的 5 倍對其進行火屬性反擊，此傷害無視防禦力
",
1427,"將所有符石轉化為神族符石；1 回合內，吸收本回合敵人首次攻擊傷害，並以所吸收攻擊力的 5 倍對其進行火屬性反擊，此傷害無視防禦力
",
1428,"將場上所有符石轉化為固定數量及位置的心符石及木強化符石
",
1429,"將場上所有符石轉化為固定數量及位置的心符石及木強化符石
",
1430,"移動符石時間延長至 10 秒，於移動符石時間內，可任意移動符石而不會發動消除，並無視全體敵人的防禦力。效果持續至沒有擊斃所有敵人
",
1431,"移動符石時間延長至 10 秒，於移動符石時間內，可任意移動符石而不會發動消除，並無視全體敵人的防禦力。效果持續至沒有擊斃所有敵人
",
1432,"1 回合內，個人對敵方全體追打全隊總攻擊力 1.5 倍的水屬性攻擊 1 次
",
1433,"將 3 粒符石轉化為火符石 (光及暗符石優先轉換)。隊伍中每多 1 個神族成員，額外將 2 粒符石轉化為火符石。若隊伍中有 3 個或以上的神族成員時，轉化的火符石會以火強化符石代替
",
1434,"延遲水屬性敵人行動 2 回合，而且首回合木屬性攻擊力 1.5 倍，並直接引爆場上所有水符石，以掉落水屬性以外的符石，引爆的水符石愈多，木屬性攻擊力提升愈多，5 粒可提升至最大 2.5 倍
",
1435,"心符石轉化為心強化符石，同時將心以外的符石轉化為光強化符石
",
1436,"1 回合內，暗屬性攻擊力 1.5 倍，並將移動符石時觸碰的首 6 粒符石轉化為暗強化符石
",
1437,"光及暗符石轉化為水強化符石
",
1438,"回復隊伍 50% 生命力；暗符石轉化為光強化符石，並將木符石轉化為水強化符石
",
1439,"所有符石轉化為強化符石。1 回合內，神族及魔族攻擊力 2 倍；光符石兼具 50% 心符石效果及暗符石兼具 50% 光符石效果
",
1440,"所有成員攻擊力提升 1.3 倍，同時暗屬性符石掉落率提升，每回合開始時，暗符石轉化為暗強化符石 (效果會在關閉此技能或死亡後消失)。此技能可隨時關閉，關閉時，該回合暗屬性神族攻擊力 2 倍及當前技能 CD 減少 2
",
1441,"隨機將 3 粒火符石轉化為心符石
",
1442,"隨機將 3 粒木符石轉化為心符石
",
1443,"隨機將 3 粒水符石轉化為心符石
",
1444,"隨機將 3 粒暗符石轉化為心符石
",
1445,"隨機將 3 粒光符石轉化為心符石
",
1446,"隨機將 3 粒火符石轉化為心符石
",
1447,"2 回合內，全隊攻擊力 1.5 倍，隊伍中每多一個水屬性人類或光屬性人類成員時，攻擊力提升，最多提升至 2.5 倍
",
1448,"隨機將 3 粒木符石轉化為心符石
",
1449,"點選一直行的符石，並將該直行的符石轉化為火符石
",
1450,"隨機將 3 粒水符石轉化為心符石
",
1451,"1 回合內，隨機 3 個人類成員的攻擊力提升 3 倍
",
1452,"隨機將 3 粒暗符石轉化為心符石
",
1453,"1 回合內，消除水符石時，減少所受傷害 60%；消除火符石時，無視全體敵人的防禦力；消除木符石時，回復 15000 點生命力。同時消除水、火及木符石時，全隊攻擊力提升 2 倍
",
1454,"隨機將 3 粒光符石轉化為心符石
",
1455,"水符石轉化為暗強化符石，下回合開始時，將本回合所消除強化符石的數量等值的符石轉化為暗強化符石 (水及光符石優先轉換)
","每回合自身攻擊力持續提升，最大 4 倍，直至自身沒有發動攻擊
"
1456,"隨機將 3 粒木符石轉化為心符石
",
1457,"火屬性攻擊力 2 倍，直至沒有消除 5 連擊 (Combo) 或以上的符石
",
1458,"隨機將 3 粒水符石轉化為心符石
",
1459,"隨機將 2 個角落共 8 粒符石轉化為木符石
",
1460,"隨機將 3 粒暗符石轉化為心符石
",
1461,"1 回合內，隊伍成員的屬性愈多，回復力愈高，最大 3.5 倍；當隊伍中所有成員的回復力基值相同時，所有成員追打一次暗屬性傷害，並將全隊對敵方造成傷害的 5% 轉化為生命力 (不計算主動及隊長技傷害)
",
1462,"水符石轉化為人族符石；2 回合內，每回合扣除 30% 總生命力，水屬性攻擊力 2.25 倍，若技能發動時隊伍回復為 0 時，則不會每回合扣除生命力
",
1463,"木符石轉化為火強化符石；並將 4 個角落共 4 粒符石轉化為火符石。若技能發動後 4 個角落均為火符石時，1 回合內，全隊攻擊力 1.5 倍
",
1464,"1 回合內，所有符石兼具 50% 木符石效果。消除最底一橫行內的所有符石時，木屬性攻擊力 2 倍
",
1465,"延長所有敵人行動 1 回合。將技能冷卻中的成員 (不包括自己) 所在隊伍欄直行的符石轉化為心符石
",
1466,"1 回合內，延長移動符石時間至 8 秒，若隊伍中只有人類成員時，全隊攻擊力 1.8 倍。只消除 3 粒光符石時 (只計算首批消除的符石)，移動符石後首批必定掉落 5 粒或以上的光符石
",
1467,"當我方生命力 30% 或以下時，隨機將 20 粒符石轉化為心符石；反之，延遲全體敵人行動 1 回合
",
1468,"2 回合內，人類及龍類攻擊力 1.5 倍；火屬性人類及火屬性龍類攻擊力提升至 2.25 倍
",
1469,"使受影響目標無法行動 5 回合，但效果會因我方發動攻擊而減少 1 回合 (每回合最多減少 1 回合效果持續時間)
",
1470,"1 回合內，自身攻擊力 2.5 倍。若身旁的成員同為光屬性或人類，同得此效果
",
1471,"1 回合內，個人追打水屬性攻擊 3 次
",
1472,"2 回合內，水屬性攻擊力 1.5 倍，若首回合沒有受到攻擊，下回合水屬性攻擊力提升至 2.5 倍
",
1473,"1 回合內，個人追打火屬性攻擊 3 次
",
1474,"1 回合內，全隊攻擊力 1.3 倍；將火符石轉化為火強化符石，並直接引爆場上所有水、木及心符石，以掉落火、光及暗強化符石
",
1475,"1 回合內，個人追打木屬性攻擊 3 次
",
1476,"隨機將 4 至 7 粒符石轉化為木強化符石 (光及暗符石優先轉換)
",
1477,"1 回合內，個人追打光屬性攻擊 3 次
",
1478,"1 回合內，將我方所受傷害直接轉化為我方生命力。若該回合敵人沒有發動攻擊，下回合全隊攻擊力 2 倍
",
1479,"1 回合內，個人追打暗屬性攻擊 3 次
",
1480,"1 回合內，每直行消除一組 4 粒或以上符石時 (只計算首批消除的符石)，該直行將產生 2 粒心符石
",
1481,"1 回合內，個人追打水屬性攻擊 3 次
",
1482,"回復累積戰鬥回合數 (需要消除符石) 倍化 2000 點等值的生命力，10 回合可回復最多 20000 點生命力。發動技能後將累積戰鬥回合數重置
",
1483,"1 回合內，個人追打火屬性攻擊 3 次
",
1484,"水符石及木符石轉化為火符石
",
1485,"1 回合內，個人追打光屬性攻擊 3 次
",
1486,"1 回合內，魔族攻擊力 2.5 倍
",
1487,"水符石轉化為水強化符石；1 回合內，可任意移動符石而不會發動消除
",
1488,"將水符石轉化為木符石；所轉化的符石愈多，1 回合內全隊攻擊力愈高，轉化 4 粒水符石即可達至最大 1.8 倍
",
1489,"將 3 粒符石轉化為暗符石 (光符石優先)；1 回合內，以龍類其中造成的最大傷害轉換為全隊龍類的傷害
",
1490,"1 回合內，全隊攻擊力 1.5 倍；隊伍成員的屬性愈多，延長移動符石時間愈長，最多延長 5 秒；若全隊均為獸類成員，1 回合內，連擊 (Combo) 數目增加 8
",
1491,"隨機將 3 個角落的符石轉化為 3 粒水符石、3 粒光符石及 3 粒心符石
",
1492,"消除所有附加效果。2 回合內，受到攻擊時，隨機將火及心以外的一種符石轉化為火符石 (每回合最多可轉化一次)
",
1493,"龍類攻擊力 1.5 倍，效果持續至沒有消除 5 粒木符石或 5 粒暗符石
",
1494,"回復自身回復力 10 倍的生命力
",
1495,"直接引爆場上所有木符石以掉落火符石。3 回合內，人類攻擊力 1.3 倍
",
1496,"直接引爆場上所有火屬性以外 2 粒或以上相連的符石，以掉落強化符石。2 回合內，火屬性回復力 1.5 倍
",
1497,"直接引爆場上所有符石並掉落強化符石。2 回合內，神族攻擊力 1.5 倍
",
1498,"光符石轉化為水強化符石。2 回合內，減少所受傷害 65%
",
1499,"引爆火屬性以外數量最多的一種屬性符石，以掉落火強化符石，於移動並消除符石後，引爆該屬性符石，直至場上沒有該種符石 (同一回合內只可發動一次)
",
1500,"所有符石隨機轉換
",
1501,"2 回合內，全隊攻擊力 1.5 倍；倍率有 50% 機率提升至 2.25 倍及 25% 機率提升至 3.375 倍
",
1502,"心符石轉化為火符石。1 回合內，將龍類、獸類及魔族的攻擊力加入自身攻擊力
",
1503,"1 回合內，每消除 1 連擊 (Combo)，個人追打無屬性攻擊 1 次，最多 15 次
",
1504,"1 回合內，減少所受傷害 75%，下回合迴避所有敵人的攻擊
",
1505,"12 秒內，可任意移動符石而不會發動消除；首批消除水、火、木、光及暗符石時，全隊攻擊力 1.5 倍
",
1506,"將所有符石轉化為固定數量的水強化、光強化及心強化符石，並延長移動符石時間至 8 秒
",
1507,"心符石轉化為火符石。1 回合內，將龍類、獸類及魔族的攻擊力加入自身攻擊力
",
1508,"1 回合內，每消除 1 連擊 (Combo)，個人追打無屬性攻擊 1 次，最多 15 次
",
1509,"2 回合內，以人類其中造成最大傷害轉換為全隊人類的傷害。首批消除場上所有光符石時，下回合開始時將心符石轉化為光強化符石
",
1510,"光屬性人類及暗屬性人類成員的攻擊力減至 50%，並將被減去的攻擊力加入自身攻擊力 (效果會在再次發動此技能或死亡後消失)。發動技能首回合，將 3 粒符石轉化為暗強化符石 (水、火及木符石優先轉換)
",
1511,"2 回合內，全隊攻擊力 1.5 倍；倍率有 50% 機率提升至 2.25 倍及 25% 機率提升至 3.375 倍
",
1512,"1 回合內，減少所受傷害 75%，下回合迴避所有敵人的攻擊
",
1513,"12 秒內，可任意移動符石而不會發動消除；首批消除水、火、木、光及暗符石時，全隊攻擊力 1.5 倍
",
1514,"隨機將 9 粒符石分別轉化為 3 粒水強化符石、3 粒火符石及 3 粒木符石。同時發動水、火及木屬性攻擊時，當前技能 CD 減少 2
",
1515,"隨機將 9 粒符石分別轉化為 3 粒火強化符石、3 粒水符石及 3 粒木符石。同時發動水、火及木屬性攻擊時，當前技能 CD 減少 2
",
1516,"隨機將 9 粒符石分別轉化為 3 粒木強化符石、3 粒水符石及 3 粒火符石。同時發動水、火及木屬性攻擊時，當前技能 CD 減少 2
",
1517,"1 回合內，每消除一組光符石、暗符石或心符石時，個人追打自身屬性攻擊 1 次及回復 1500 點生命力，最多追打 15 次及回復 22500 點生命力
",
1518,"點選元素法陣上的 1 粒符石，並將該種符石引爆，以掉落暗強化符石。1 回合內，自身攻擊力 5 倍
",
1519,"引爆心以外的符石並對敵方全體造成 20000 點暗屬性傷害，此傷害無視防禦力；並提升妖精類攻擊力：引爆的符石愈多，妖精類攻擊力愈高，引爆 25 粒可達至最高 2 倍
",
1520,"光屬性攻擊力 1.5 倍及光屬性人類攻擊力 2 倍；效果持續至沒有首批消除所有光符石
",
1521,"火符石兼具 50% 心符石效果，效果持續至沒有消除火符石 (效果持續期間技能不會冷卻)
",
1522,,
1523,"3 回合內，所有成員不能發動攻擊及所受傷害減少 95%。期間每回合回復 50% 總生命力 (需消除符石)
",
1524,"沒有技能
",
1525,"所有符石轉化為強化符石。1 回合內，所有符石兼具暗符石效果
",
1526,"心符石轉化為水符石，並將其中 1 粒水符石轉化為水強化符石
",
1527,"心符石轉化為火符石，並將其中 1 粒火符石轉化為火強化符石
",
1528,"心符石轉化為木符石，並將其中 1 粒木符石轉化為木強化符石
",
1529,"心符石轉化為光符石，並將其中 1 粒光符石轉化為光強化符石
",
1530,"心符石轉化為暗符石，並將其中 1 粒暗符石轉化為暗強化符石
",
1531,"將 3 粒水符石轉化為水強化符石，並進行 10 次水屬性攻擊
",
1532,"將 3 粒火符石轉化為火強化符石，並進行 10 次火屬性攻擊
",
1533,"將 3 粒木符石轉化為木強化符石，並進行 10 次木屬性攻擊
",
1534,"將 3 粒光符石轉化為光強化符石，並進行 10 次光屬性攻擊
",
1535,"將 3 粒暗符石轉化為暗強化符石，並進行 10 次暗屬性攻擊
",
1536,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1537,"消除屬性符石時，個人追打與消除符石屬性相同的攻擊各 1 次。效果持續至沒有消除 3 種或以上的屬性符石
",
1538,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1539,"光及暗符石轉化為火神族符石，並將水及木符石轉化為心符石
",
1540,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1541,"15 秒內，可任意移動符石而不會發動消除。若隊伍中只有神族及妖精類成員時，1 回合內全隊攻擊力 2 倍
",
1542,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1543,"光及暗符石轉化為強化符石。若隊伍中有 3 個或以上的獸類成員時，將強化符石轉化為獸族符石
",
1544,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1545,"1 回合內，移動符石後首批掉落的符石必定為暗符石
",
1546,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1547,"1 回合內，根據累積戰鬥回合數多寡減少所受傷害，每 1 回戰鬥回合數可減少 12.5% 所受傷害，累積 8 回戰鬥回合數最多可減少 100% 傷害。發動技能後會將累積戰鬥回合數重置
",
1548,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1549,"隊伍中攻擊力最高 (最左方) 的 1 個龍類成員追打暗屬性攻擊 2 次，效果持續至該龍類成員沒有發動攻擊
",
1550,"對單一敵人造成 500 點無屬性傷害，此傷害無視防禦力
",
1551,"隨機將 4 至 7 粒符石轉化為心強化符石
",
1552,"1 回合內，所有符石兼具水符石效果；同時消除水、光及心符石時，自身以外所有水屬性成員的主動技能 CD 減少 2
",
1553,"1 回合內，火屬性攻擊力 1.5 倍及延長移動符石時間至 8 秒。首批消除全部火符石時，下回合隨機將符石轉化為火符石，直至場上有 12 粒火符石為止
",
1554,"1 回合內，全隊攻擊力 1.5 倍；每首批消除 1 組暗以外的符石，必定掉落 2 粒暗符石
",
1555,"自身攻擊力 3 倍，每回合扣除 20% 總生命力，並在每回合發動攻擊後提升自身攻擊力 1 倍 (需要消除符石)，最大可提升至 8 倍。效果會在再次發動此技能或死亡後消失
",
1556,"每回合移動符石前，出現隨機 4 至 6 的連擊 (Combo) 數，當達成指定連擊 (Combo) 時(只計算首批消除的符石)，水屬性攻擊力 2 倍及回復 5000 點生命力，效果持續至沒有達成指定連擊 (Combo) 數目
",
1557,"自身直行的符石轉化為強化符石，所轉化的種類符石兼具自身屬性符石效果；1 回合內，延長移動符石時間 2 秒
",
1558,"水、火及木符石轉化為強化符石。1 回合內，水符石及木符石兼具火符石效果
",
1559,"1 回合內，水屬性攻擊力及回復力 1.5 倍；場上有其他附加效果時，則提升至 2.25 倍
",
1560,"3 回合內，暗符石的掉落機率降至 0，並將原有機率增加至光符石的掉落機率；此外，有一定機會掉落光人族符石
",
1561,"1 回合內，延長移動符石時間至 10 秒，同時暗符石兼具心符石效果；若隊伍中有 5 種屬性成員時，則暗符石兼具所有符石效果
",
1562,"沒有技能
",
1563,"自身不能發動攻擊；暗符石兼具 50% 心符石效果，並將移動符石時觸碰的暗符石轉化為神族符石；隊伍中的「不赦惡神 ‧ 洛基」及「亡靈蝕骨 ‧ 洛基」追打暗屬性攻擊 1 次 (效果會在關閉此技能或死亡後消失)。此技能可隨時關閉
",
1564,"對敵方全體施放印記，並將所有符石轉化為五屬符石。印記生效期間，將黑白符石變回原來色調，並必然延長移動符石時間 3 秒
",
1565,"消除所有附加效果；並直接引爆場上所有心符石，以掉落強化符石
",
1566,"解除所有水屬性成員被鎖的技能 (此技能無視封鎖技能)，並有 75% 機率完全回復生命力
",
1567,"光符石及自身所在隊伍欄直行的符石轉化為光強化符石；1 回合內，自身攻擊力 5 倍
",
1568,"1 回合內，移動符石所觸碰的符石轉化為人類符石；並以 30% 自身攻擊力追打 20 次木屬性傷害
",
1569,"1 回合內，水、暗及心符石兼具光符石效果；個人追打光屬性攻擊 3 次
",
1570,"人類攻擊力 1.3 倍及減少 30% 所受傷害，持續 4 回合；期間若首批同時消除 5 種屬性符石時，人類攻擊力提升至 2 倍及中止持續效果
",
1571,"解除所有水屬性成員被鎖的技能 (此技能無視封鎖技能)，並有 75% 機率完全回復生命力
",
1572,"每次只能選取 1 個效果。效果1：最終決戰奧義 ‧ 無式：引爆隊伍成員屬性以外的符石，以掉落強化符石。1 回合內，自身攻擊力 1.5 倍，個人追打火屬性攻擊 4 次效果2：MAX 版 裏百八式 ‧ 大蛇薙：自身進入儲力狀態，每回合提升自身攻擊力 3 倍，最大可提升至 9 倍，效果持續至沒有消除一組 6 粒或以上的火符石。發動此技能時需要儲滿龍脈儀及該回合不能發動龍刻脈動
",
1573,"1 回合內，移動符石所觸碰的符石轉化為人類符石；並以 30% 自身攻擊力追打 20 次木屬性傷害
",
1574,"光符石及自身所在隊伍欄直行的符石轉化為光強化符石；1 回合內，自身攻擊力 5 倍
",
1575,"每次只能選取 1 個效果。效果1：裏百八式 ‧ 八酒杯：敵方全體點燃，使受影響目標無法行動並轉為暗屬性，持續 2 回合，但效果會因受到攻擊而消失。2 回合內，人類攻擊力提升 2.5 倍效果2：MAX 版 禁千貳百拾壹式 ‧ 八稚女：1 回合內，將全體敵人的攻擊力及防禦力減至 0；自身攻擊力提升 1.5 倍，並以 30% 自身攻擊力追打 8 次暗屬性攻擊。所有成員攻擊後，再對全體敵人追打 1 次自身攻擊力 30 倍的暗屬性傷害。發動此技能時需要儲滿龍脈儀及該回合不能發動龍刻脈動
",
1576,"每次只能選取 1 個效果。效果1：超必殺忍蜂：將所有符石轉化為固定數量的火強化、木強化、暗強化及心強化符石效果2：MAX 版 超必殺忍蜂：將所有符石轉化為固定數量及位置的火強化、木強化、暗強化及心強化符石。發動此技能時需要儲滿龍脈儀及該回合不能發動龍刻脈動
",
1577,"1 回合內，水、暗及心符石兼具光符石效果；個人追打光屬性攻擊 3 次
",
1578,"人類攻擊力 1.3 倍及減少 30% 所受傷害，持續 4 回合；期間若首批同時消除 5 種屬性符石時，人類攻擊力提升至 2 倍及中止持續效果
",
1579,"1 回合內，每消除一種屬性符石，必定掉落 6 粒水符石，消除 5 種可掉落最多 30 粒水符石
",
1580,"隨機將 2 直行的符石轉化為暗符石；1 回合內，該 2 直行所在隊伍欄成員的攻擊力提升：人類成員攻擊力 5 倍及非人類成員攻擊力 2.5 倍
",
1581,"水、光及心符石轉化為心強化符石。1 回合內，心符石兼具所有屬性符石效果
",
1582,"1 回合內，每消除 1 粒水符石，自身追打 1 次火屬性攻擊，消除 10 粒可追打最多 10 次。若消除 10 粒或以上的水強化符石，效果持續 2 回合
",
1583,"於移動符石並消除符石後，根據首批消除的連擊 (Combo) 數目增加相同的連擊 (Combo) 數目，效果持續至達成 15 連擊 (Combo) 或以上
",
1584,"對敵方全體施放印記，印記生效期間，全隊攻擊力 1.3 倍，敵人所受攻擊次數愈多，全隊攻擊力提升愈多，敵人受攻擊 15 次可達至最高 2.8 倍
",
1585,"1 回合內，敵方全體轉為火屬性，並「V 型」 轉化 10 個固定位置的符石為水符石
",
1586,"3 回合內，水屬性及妖精類攻擊力 1.5 倍；水屬性妖精攻擊力提升至 2.25 倍。發動技能時若生命力未滿，效果持續期間每回合回復 8000 點生命力
",
1587,"1 回合內，自身追打木屬性攻擊 9 次，此回合每擊斃 1 個敵人，當前技能 CD 減少 1，最多可減少 5 CD
",
1588,"小幅提升暗符石掉落率；若隊伍中只有暗屬性獸類時，全隊攻擊力提升 1.5 倍，心符石的掉落機率降至 0，並將原有機率增加至暗符石的掉落機率 。效果持續至沒有消除暗符石
",
1589,"對敵方全體造成 5 倍的光屬性傷害，此傷害無視防禦力
",
1590,"1 回合內，自身攻擊力 8 倍。回合結束時，自身及身旁的火屬性成員所在隊伍欄直行的符石轉化為火符石
",
1591,"將自身所在隊伍欄直行的符石轉化為水強化符石並儲滿龍脈儀。若龍脈儀已儲滿，更會凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 1 回合 (同一回合只能發動一次)
",
1592,"對敵方全體造成 3 倍水屬性傷害，若以此技能擊斃敵人，可即時再次發動此技能
",
1593,"對敵方全體造成 3 倍火屬性傷害，若以此技能擊斃敵人，可即時再次發動此技能
",
1594,"對敵方全體造成 3 倍木屬性傷害，若以此技能擊斃敵人，可即時再次發動此技能
",
1595,"對敵方全體造成 3 倍光屬性傷害，若以此技能擊斃敵人，可即時再次發動此技能
",
1596,"對敵方全體造成 3 倍暗屬性傷害，若以此技能擊斃敵人，可即時再次發動此技能
",
1597,"1 回合內，暗符石兼具火符石效果；每消除 1 組屬性符石 (只計算首批消除的符石)，自身追打火屬性攻擊 1 次。發動技能時，隊伍中撲克女皇 ‧ 茱迪思的主動技能 CD 減少 5
",
1598,"1 回合內，火符石兼具木符石效果；自身攻擊力 4 倍。發動技能時，隊伍中撲克國王 ‧ 派斯頓的主動技能 CD 減少 5
",
1599,"1 回合內，木符石兼具暗符石效果；心符石轉化為暗符石。發動技能時，隊伍中撲克騎士 ‧ 奧吉爾的主動技能 CD 減少 5
",
1600,"凍結敵方全體，使受影響目標無法行動並轉為水屬性，持續 3 回合
",
1601,"回復自身回復力 10 倍的生命力
",
1602,"1 回合內，全隊攻擊力 1.3 倍，並直接引爆場上所有非克制敵人屬性的屬性符石，以掉落敵人屬性以外的符石；若隊伍中只有妖精類成員時，1 回合內，連擊 (Combo) 數目增加 8
",
1603,"回復自身回復力 10 倍的生命力
",
1604,"將火及心符石轉化為妖族符石。根據本回合的連擊 (Combo) 數目，下回合開始時將火及心以外的符石，轉化為該數目等值的火強化符石
",
1605,"回復自身回復力 10 倍的生命力
",
1606,"隊伍中有 3 個或以上的屬性成員時，連擊 (Combo) 時攻擊力提升 30%，效果持續至自身沒有發動攻擊為止
",
1607,"回復自身回復力 10 倍的生命力
",
1608,"1 回合內，每消除 3 粒心符石，以 3 倍自身攻擊力追打無屬性攻擊 1 次，消除 30 粒可追打最多 10 次
",
1609,"回復自身回復力 10 倍的生命力
",
1610,"點選一橫行的符石，並將該橫行的符石轉化為心強化符石；1 回合內，妖精類攻擊力 2 倍
",
1611,"回復自身回復力 10 倍的生命力
",
1612,"將自身及身旁的水屬性或妖精類成員，其所在隊伍欄直行的符石轉化為 3 粒水符石及 2 粒心符石
",
1613,"回復自身回復力 10 倍的生命力
",
1614,"將場上的心符石轉化為所屬隊伍欄直行成員屬性的強化符石。發動技能時，若我方生命力為 1 或全滿，當前技能 CD 減少 3
",
1615,"回復自身回復力 10 倍的生命力
",
1616,"「殘次孤獨 ‧ 風信子」以外所有妖精類成員的主動技能 CD 減少 1。生命力全滿時，將自身所在隊伍欄直行的符石轉化為暗符石，反之，則將自身所在隊伍欄的符石轉化為心符石
",
1617,"火符石轉化為火強化符石。1 回合內，消除 2 組或以上的火符石時，火屬性攻擊力 2.5 倍，消除火符石的組數愈多，火屬性攻擊力提升愈多，消除 4 組可達至最大 3.5 倍
",
1618,"1 回合內，所受傷害減少 50%；全隊攻擊力 1.5 倍，妖精攻擊力則提升至 2 倍。回合結束時，若我方生命力為 50% 或以上，當前技能 CD 減少 5
",
1619,"全隊攻擊力 2 倍，每移動 1 步，扣除 1% 總生命力 (最多扣至 1 血)。效果會在關閉此技能或死亡後消失
",
1620,"1 回合內，發動技能時攻擊力基值為 1500 以下的成員，自身攻擊力 4 倍；攻擊力基值為 1500 或以上的成員則追打暗屬性攻擊 1 次
",
1621,"1 回合內，隊伍成員的種族愈少，全隊攻擊力及回復力愈高，只有 1 個種族成員可達至最大 2.2 倍。使用後有一定機會使當前技能 CD 變為 0
",
1622,"消除的心符石愈多，全隊攻擊力及回復力提升愈多，消除 8 粒心符石可提升至最大 2 倍；但受到的傷害提升 1.5 倍，效果持續至沒有消除心符石
",
1623,"1 回合內，隊伍中攻擊力最高 (最左方) 的光屬性成員攻擊力 10 倍
",
1624,"神族及妖精類成員所在隊伍欄直行的符石轉化為該直行成員的種族符石；1 回合內，消除神族符石時，全隊攻擊力 2 倍，消除妖族符石時，妖精類成員追打自身屬性攻擊 1 次
",
1625,"直接引爆木符石造成敵全體水屬性傷害
",
1626,"15 秒內，可任意移動符石而不會發動消除；首批消除所有水符石時，水屬性攻擊力 1.8 倍
",
1627,"12 秒內，可任意移動符石而不會發動消除；1 回合內，所有掉落的心符石必定相連
",
1628,"1 回合內，水屬性攻擊力 1.6 倍；隨機引爆場上 4 粒凍結符石，以掉落水強化符石
",
1629,"1 回合內，木屬性攻擊力 1.6 倍；隨機引爆場上 2 個種類的弱化符石，以掉落木強化符石
",
1630,"1 回合內，光屬性攻擊力 1.6 倍；隨機引爆場上 3 粒被電擊的符石，以掉落光強化符石
",
1631,"對敵方全體造成 15 倍水屬性傷害
",
1632,"對敵方全體造成 15 倍火屬性傷害
",
1633,"對敵方全體造成 15 倍木屬性傷害
",
1634,"對敵方全體造成 15 倍光屬性傷害
",
1635,"對敵方全體造成 15 倍暗屬性傷害
",
